3414,2020-02-10,12:00:00,13:00:00,revisione,42
3415,2020-02-10,15:00:00,18:30:00,esecutivo,35
3416,2020-02-11,08:00:00,13:00:00,cantieri,1
3417,2020-02-11,16:30:00,19:00:00,esecutivo,35
3418,2020-02-12,08:00:00,13:00:00,cantiere,35
3419,2020-02-12,15:00:00,18:30:00,esecutivo,35
3420,2020-02-13,08:15:00,13:00:00,capitolato ed essecutivo,35
3421,2020-02-13,15:00:00,18:30:00,capitolato ed esecutivo,35
3422,2020-02-14,08:15:00,11:30:00,cantiere,35
3423,2020-02-14,11:30:00,13:00:00,WA16,14
3424,2020-02-14,15:00:00,17:00:00,cantiere,35
3425,2020-02-14,17:00:00,18:30:00,esecutivo,35
3426,2020-02-17,08:15:00,09:30:00,variante interrato,14
3427,2020-02-17,09:30:00,10:30:00,riunione ufficio,13
3428,2020-02-17,10:30:00,11:30:00,esecutivo,35
3429,2020-02-17,11:30:00,13:00:00,definizione riempimenti,42
3430,2020-02-17,16:00:00,17:00:00,definizione riempimenti,42
3431,2020-02-17,17:00:00,18:00:00,capitolato,35
3432,2020-02-18,08:15:00,13:00:00,cantiere e varie,1
3433,2020-02-18,16:30:00,18:30:00,progetto,45
3434,2020-02-19,08:15:00,13:30:00,ipotesi variante,43
3435,2020-02-19,15:00:00,18:30:00,progetto,45
3436,2020-02-20,08:00:00,13:30:00,ipotesi variante,43
3437,2020-02-20,15:00:00,16:00:00,progetto,45
3438,2020-02-20,16:30:00,18:30:00,varie,42
3439,2020-02-21,08:00:00,13:00:00,cantiere,35
3440,2020-02-21,15:00:00,16:00:00,cantiere,35
3441,2020-02-21,16:00:00,18:00:00,progetto,45
3442,2020-02-24,08:15:00,10:30:00,ipotesi case a schiera,43
3443,2020-02-24,10:30:00,11:30:00,soralluogo,1
3444,2020-02-24,11:30:00,13:00:00,variante case a schiera,43
3445,2020-02-24,15:00:00,18:30:00,progetto,45
3446,2020-02-25,08:15:00,09:30:00,Variante villa lazzeri,13
3447,2020-02-25,09:30:00,11:00:00,Sopralluogo verifica accesso ipes,13
3448,2020-02-25,11:00:00,13:00:00,Variante villa lazzeri,13
3449,2020-02-25,15:00:00,19:00:00,Progetto,45
3450,2020-02-26,08:15:00,13:00:00,Variante,43
3451,2020-02-26,15:00:00,19:30:00,Progetto,45
3452,2020-02-27,08:00:00,13:00:00,Variante,43
3453,2020-02-27,15:00:00,19:00:00,Progetto,45
3454,2020-02-28,08:15:00,13:00:00,Cantiere,35
3455,2020-02-28,14:30:00,18:00:00,Colloqui con MZ,13
3456,2020-03-02,08:15:00,13:00:00,capitolato vialla 2,35
3458,2020-03-03,08:15:00,13:00:00,capitolato,35
3459,2020-03-03,15:00:00,19:30:00,progetto,45
3460,2020-03-04,08:15:00,13:00:00,capitolato villa2,35
3461,2020-03-04,15:00:00,19:00:00,progetto,45
3462,2020-03-05,08:15:00,09:30:00,revisione,14
3463,2020-03-05,09:30:00,13:00:00,fotografie per collaudo,1
3464,2020-03-05,15:00:00,16:30:00,sistemazione fotografie collaudo,1
3465,2020-03-05,16:30:00,19:00:00,progetto,45
3466,2020-03-06,08:15:00,11:30:00,riunione di cantiere,35
3467,2020-03-06,11:30:00,13:00:00,revisione,14
3468,2020-03-06,15:00:00,16:30:00,verbale riunione di cantiere,35
3469,2020-03-06,16:30:00,19:00:00,progetto,45
3470,2020-03-08,15:00:00,18:30:00,certificazione unica,5
3471,2020-03-09,08:15:00,10:00:00,consegna fotografie collaudo,1
3472,2020-03-09,10:00:00,13:00:00,sopralluogo x offerta riempimento,42
3473,2020-03-09,17:30:00,18:30:00,progetto,45
3474,2020-03-10,08:15:00,10:30:00,varie collaudo,1
3475,2020-03-10,10:00:00,13:00:00,preparazione studio 3d,44
3476,2020-03-11,09:30:00,13:00:00,varie revisioni,13
3477,2020-03-11,15:00:00,19:00:00,progetto,45
3478,2020-03-12,08:30:00,13:00:00,varie in ufficio,13
3479,2020-03-12,15:00:00,19:00:00,progetto,45
3482,2020-03-14,15:00:00,19:00:00,progetto,45
3483,2020-03-15,15:00:00,19:00:00,progetto,45
3484,2020-03-16,08:00:00,10:30:00,varie + config notebook Karla,13
3485,2020-03-16,10:30:00,12:30:00,progetto,45
3486,2020-03-16,15:00:00,19:00:00,progetto,45
3480,2020-03-13,08:00:00,13:00:00,cantiere,35
3481,2020-03-13,15:00:00,19:00:00,cantiere,45
3487,2020-03-14,15:00:00,19:00:00,progetto,45
3488,2020-03-15,10:30:00,13:00:00,progetto,45
3489,2020-03-15,15:30:00,19:00:00,progetto,45
3490,2020-03-16,08:15:00,11:00:00,settaggio per smart working,13
3491,2020-03-16,11:00:00,12:30:00,progetto,45
3492,2020-03-16,15:00:00,19:00:00,progetto,45
3493,2020-03-17,08:00:00,10:30:00,progetto,45
3494,2020-03-17,10:30:00,11:30:00,varie con collaboratori,13
3495,2020-03-17,11:30:00,12:30:00,progetto,45
3496,2020-03-18,08:15:00,12:30:00,progetto,45
3497,2020-03-18,15:00:00,18:30:00,consegna digitale e varie telefonate,42
3498,2020-03-19,08:00:00,10:00:00,progetto,45
3499,2020-03-19,10:00:00,12:30:00,controllo elaborati,14
3500,2020-03-19,15:00:00,18:00:00,controllo elaborati,14
3501,2020-03-20,08:00:00,13:00:00,elaborazione finale proposta,45
3502,2020-03-20,15:00:00,19:00:00,elaborazione finale proposta,45
3503,2020-03-21,15:00:00,19:00:00,elaborazione finale proposta,45
3504,2020-03-23,08:00:00,10:00:00,varie organizzative lettura contratti,13
3505,2020-03-23,10:00:00,13:00:00,revisione lavoro Giuseppe,14
3506,2020-03-23,15:00:00,18:00:00,preparazione pacco RFI,22
3507,2020-03-24,08:00:00,11:00:00,preparazione pacco RFI (vi S.Maria del Conforto),22
3508,2020-03-24,11:00:00,13:00:00,organizzazione e studio,25
3509,2020-03-24,15:00:00,19:00:00,organizzazione e studio,45
3510,2020-03-25,15:00:00,19:00:00,progetto,45
3511,2020-03-25,08:00:00,13:00:00,organizzazione e studio,25
3512,2020-03-26,08:00:00,13:00:00,progetto,45
3514,2020-03-27,08:00:00,10:00:00,varie ricerche documentazione,22
3513,2020-03-26,15:00:00,19:00:00,progetto,45
3516,2020-03-27,15:00:00,19:00:00,progetto,45
3517,2020-03-28,10:00:00,13:00:00,progetto,45
3518,2020-03-28,15:00:00,19:00:00,progetto,45
3519,2020-03-30,08:00:00,13:00:00,progetto,45
3520,2020-03-30,15:00:00,19:00:00,progetto,45
3515,2020-03-27,10:00:00,13:00:00,progetto,45
3521,2020-03-31,08:00:00,13:00:00,progetto,45
3522,2020-03-31,15:00:00,19:00:00,progetto,45
3523,2020-04-01,08:00:00,13:00:00,progetto,45
3524,2020-04-01,15:00:00,19:00:00,progetto,45
3525,2020-04-02,08:00:00,13:00:00,progetto,45
3526,2020-04-02,15:00:00,19:00:00,progetto,45
3527,2020-04-03,08:00:00,13:00:00,progetto,45
3528,2020-04-03,15:00:00,19:00:00,progetto,45
3529,2020-04-04,10:00:00,13:00:00,progetto,45
3530,2020-04-04,15:30:00,19:00:00,progetto,45
3531,2020-04-06,08:00:00,13:00:00,progetto,45
3532,2020-04-06,15:00:00,19:00:00,progetto,45
3533,2020-04-07,08:00:00,10:00:00,contabilità,45
3534,2020-04-08,08:00:00,10:00:00,varie obi + verona,13
3535,2020-04-09,08:00:00,10:00:00,varie obi + verona,13
3536,2020-04-09,15:00:00,19:30:00,nuovo progetto,45
3537,2020-04-10,08:00:00,10:00:00,varie telefonate,42
3538,2020-04-10,10:00:00,13:00:00,progetto 2,45
3539,2020-04-10,15:00:00,19:00:00,progetto 2,45
3540,2020-04-14,08:00:00,13:00:00,varie,13
3541,2020-04-14,15:00:00,18:30:00,progetto 2,45
3542,2020-04-15,08:00:00,13:00:00,progetto 2,45
3543,2020-04-15,15:00:00,18:30:00,progetto 2,45
3544,2020-04-16,08:00:00,13:00:00,progetto 2,45
3545,2020-04-16,15:00:00,20:00:00,progetto 2,45
3546,2020-04-17,08:00:00,10:30:00,progetto 2,45
3547,2020-04-17,10:30:00,13:00:00,consegna,22
3548,2020-04-17,15:00:00,16:00:00,consegna,22
3549,2020-04-17,16:00:00,19:30:00,progetto 2,45
3550,2020-04-20,08:00:00,13:30:00,varie OBI+Leipzig+ufficio,13
3551,2020-04-20,15:00:00,17:00:00,consegna elaborati,22
3552,2020-04-20,17:00:00,19:30:00,computi,3
3553,2020-04-21,08:00:00,09:00:00,progetto 3d,45
3554,2020-04-21,09:00:00,10:00:00,cantiere consulenze,35
3555,2020-04-21,10:00:00,13:00:00,consulenze smaltimento acque,42
3556,2020-04-21,15:00:00,19:30:00,progetto 3d,45
3557,2020-04-22,08:00:00,13:00:00,sviluppo variante 09,45
3558,2020-04-22,14:00:00,19:30:00,sviluppo progettuale var 09,45
3559,2020-04-23,08:00:00,13:00:00,sviluppo progettuale var 09,45
3560,2020-04-23,15:00:00,19:00:00,sviluppo progettuale var 09,45
3561,2020-04-24,08:00:00,11:00:00,cantiere,35
3562,2020-04-24,11:00:00,13:00:00,cantiere,14
3563,2020-04-24,15:00:00,19:00:00,sviluppo variante 09,45
3564,2020-04-27,08:00:00,13:00:00,varie - Cityliving - Maiser Stadtvillen -Leipzig - amministrative,13
3565,2020-04-27,15:00:00,19:00:00,elaborati progetto,45
3566,2020-04-28,08:00:00,09:00:00,elaborati progetto,45
3567,2020-04-28,09:00:00,13:00:00,dati urbanistici,3
3569,2020-04-29,08:00:00,11:00:00,vari per pratiche edilizie,42
3570,2020-04-29,11:00:00,13:00:00,sviluppo elaborati,45
3571,2020-04-29,15:00:00,19:00:00,sviluppo elaborati,45
3572,2020-04-30,08:00:00,09:30:00,certificazione unica e varie,25
3573,2020-04-28,15:00:00,19:00:00,sviluppo 3d,45
3574,2020-04-30,09:30:00,10:30:00,varie,35
3575,2020-04-30,10:30:00,13:00:00,studio 3d,45
3576,2020-04-30,15:00:00,16:30:00,invio SUAP,22
3577,2020-04-30,15:00:00,16:30:00,invio SUAP,22
3578,2020-04-30,16:30:00,18:30:00,studio 3d,45
3579,2020-05-04,08:00:00,13:00:00,varie,13
3580,2020-05-04,15:00:00,19:00:00,sviluppo 3d,45
3581,2020-05-05,08:00:00,13:00:00,varie,13
3583,2020-05-06,08:00:00,13:00:00,ristrutturazione per ottenere 2 appartamenti,43
3584,2020-05-06,15:00:00,19:00:00,sviluppo 3d,45
3585,2020-05-07,08:00:00,10:00:00,proposta 2 appartamenti,43
3586,2020-05-07,10:00:00,11:00:00,riunione ufficio,13
3587,2020-05-07,11:00:00,13:00:00,varie Leipzig + Cityliving + Villa,13
3588,2020-05-07,15:00:00,18:00:00,sviluppo 3D,45
3589,2020-05-08,08:00:00,10:00:00,sopralluogo per vizi,1
3590,2020-05-08,10:00:00,12:00:00,cantiere,35
3591,2020-05-08,12:00:00,13:00:00,varie Cityliving - Mittelweg - Leipzig,13
3592,2020-05-08,15:00:00,18:00:00,sviluppo 3D,45
3593,2020-05-09,15:30:00,18:00:00,sopralluogo con DeChirico,46
3594,2020-05-11,08:00:00,10:00:00,piastrellista - Torggler x doccia,35
3595,2020-05-11,10:00:00,13:00:00,varie,13
3596,2020-05-11,15:00:00,16:00:00,pavimento in pietra scala,35
3597,2020-05-11,16:00:00,17:30:00,varie ityliving e  villa ex Lazzeri,13
3598,2020-05-12,08:00:00,13:00:00,varie,13
3599,2020-05-12,15:00:00,18:30:00,studio 3d,45
3600,2020-05-13,08:00:00,13:00:00,varie,13
3601,2020-05-13,15:00:00,18:00:00,studio 3d,45
3602,2020-05-14,08:30:00,13:00:00,varie,13
3603,2020-05-14,15:00:00,19:00:00,studio 3d,45
3604,2020-05-15,08:00:00,13:00:00,cantiere eccetera,35
3605,2020-05-15,15:00:00,19:00:00,studio 3d,45
3606,2020-05-18,08:00:00,13:00:00,varie,13
3607,2020-05-18,08:00:00,13:00:00,varie,13
3608,2020-05-18,16:30:00,19:00:00,varie,45
3609,2020-05-19,08:00:00,13:00:00,integrazione relazione tecnica,3
3610,2020-05-19,15:00:00,17:30:00,lettera Martin ai Ferrazin,13
3611,2020-05-19,17:30:00,18:30:00,studio 3d,45
3612,2020-05-20,08:00:00,09:00:00,consegna,22
3613,2020-05-20,09:00:00,13:00:00,varie,13
3614,2020-05-20,15:00:00,18:00:00,3d,45
3615,2020-05-21,08:00:00,13:00:00,varie,13
3616,2020-05-21,15:00:00,19:00:00,3D,45
3617,2020-05-22,08:00:00,13:00:00,cantiere,35
3618,2020-05-22,15:00:00,18:00:00,cantiere + varianti Villa Lazzeri,35
3619,2020-05-25,08:00:00,13:00:00,relazioni,3
3620,2020-05-25,17:00:00,18:30:00,sviluppo,45
3621,2020-05-26,08:00:00,13:00:00,varie,13
3622,2020-05-26,15:00:00,18:30:00,sviluppo nuova variante appartamento e consegna,45
3623,2020-05-27,08:00:00,13:00:00,varie,13
3624,2020-05-27,15:00:00,18:30:00,variante,35
3625,2020-05-28,08:00:00,13:00:00,variante,35
3626,2020-05-28,15:00:00,18:30:00,formazione,25
3627,2020-05-29,08:00:00,13:00:00,cantiere,35
3628,2020-05-29,15:00:00,17:00:00,cantiere + incontro Hartmann,35
3629,2020-05-29,17:00:00,18:30:00,email team tecnico,22
3630,2020-06-01,15:00:00,19:00:00,sviluppo,46
3631,2020-05-31,15:00:00,19:00:00,sviluppo,46
3632,2020-06-03,08:00:00,13:00:00,studio ampliamento edifici,47
3633,2020-06-03,15:00:00,18:30:00,studio 3d,46
3634,2020-06-04,08:00:00,13:00:00,nuova variante typ17,47
3635,2020-06-04,15:00:00,18:30:00,software 3d,19
3636,2020-06-05,08:00:00,13:00:00,cantiere,35
3637,2020-06-05,15:00:00,18:30:00,software 3d,19
3638,2020-06-08,08:00:00,13:00:00,varie,13
3639,2020-06-08,15:00:00,16:00:00,formazione,13
3640,2020-06-08,17:00:00,19:00:00,formazione,13
3641,2020-06-09,08:00:00,11:00:00,varie ufficio,13
3642,2020-06-09,11:00:00,13:00:00,riunione tecnica e sopralluogo,35
3643,2020-06-09,15:00:00,18:30:00,formazione,19
3644,2020-06-10,08:00:00,10:30:00,funzionamento schermo,13
3645,2020-06-10,10:30:00,13:00:00,preparazione esecutivo villa 2,35
3646,2020-06-10,15:00:00,18:00:00,preparazione esecutivo villa 2,35
3647,2020-06-11,08:00:00,10:30:00,preparazione esecutivo villa 2,35
3648,2020-06-11,10:30:00,13:00:00,studio varianti,47
3649,2020-06-11,15:00:00,16:30:00,consegna e telefonata RFI,22
3650,2020-06-11,16:30:00,18:30:00,consegna e telefonata RFI,19
3651,2020-06-12,08:00:00,09:00:00,preparazione riunione di cantiere,35
3652,2020-06-12,09:00:00,10:00:00,incontro MIVISIO,13
3653,2020-06-12,10:00:00,13:00:00,varie x cantiere,35
3654,2020-06-12,15:00:00,16:00:00,varie x cantiere,35
3655,2020-06-12,16:00:00,17:00:00,sketchup,19
3656,2020-06-12,17:00:00,19:00:00,analisi preventivo,46
3657,2020-06-15,09:30:00,13:00:00,analisi preventivo,47
3658,2020-06-15,08:30:00,09:30:00,varie ufficio,13
3660,2020-06-16,15:00:00,18:30:00,variante,47
3661,2020-06-17,08:30:00,13:00:00,variante,47
3662,2020-06-17,14:00:00,15:30:00,sopralluogo con Hafner per stima lavori villa,43
3663,2020-06-17,15:30:00,16:30:00,test batteri LOGITECH,13
3664,2020-06-17,16:30:00,18:00:00,VARIANTI,47
3659,2020-06-16,10:00:00,13:00:00,varie revisioni ufficio,13
3665,2020-06-18,08:15:00,13:00:00,studio varianti Wa 10-13,14
3666,2020-06-18,15:00:00,16:00:00,studio varianti Wa 10-13,14
3667,2020-06-19,08:00:00,13:00:00,cantiere,35
3668,2020-06-19,15:00:00,16:30:00,cantiere,35
3669,2020-06-19,16:30:00,18:30:00,vray + blender,19
3670,2020-06-22,08:00:00,13:00:00,nuove varianti,47
3671,2020-06-22,16:30:00,18:30:00,nuove varianti,47
3672,2020-06-23,08:15:00,12:00:00,nuove varianti,47
3673,2020-06-23,17:00:00,18:30:00,nuove varianti,47
3674,2020-06-24,08:15:00,13:00:00,nuove varianti,47
3675,2020-06-24,15:30:00,18:30:00,nuove varianti,47
3676,2020-06-25,08:15:00,13:00:00,sviluppo,47
3677,2020-06-25,15:00:00,17:30:00,sviluppo,47
3678,2020-06-26,08:15:00,10:30:00,cantiere,35
3679,2020-06-26,10:30:00,13:00:00,varianti x immobiliare,43
3680,2020-06-26,15:00:00,16:30:00,cantiere,35
3681,2020-06-29,08:15:00,13:00:00,sviluppo,47
3682,2020-06-29,16:30:00,18:30:00,sviluppo,47
3683,2020-06-30,08:15:00,13:00:00,varie Lipsia - Ex Villa - Villa 1,13
3684,2020-06-30,15:30:00,18:30:00,sviluppo,47
3685,2020-07-01,10:30:00,13:00:00,varie,13
3686,2020-07-01,17:30:00,18:00:00,varie,22
3687,2020-07-01,18:00:00,19:00:00,sviluppo,47
3688,2020-07-02,08:15:00,09:30:00,varie revisioni Giuseppe Karla,13
3689,2020-07-02,09:30:00,13:30:00,meet alta velocità,22
3690,2020-07-02,14:00:00,14:30:00,meet alta velocità,22
3691,2020-07-02,16:00:00,18:30:00,sviluppo,47
3692,2020-07-03,08:15:00,13:00:00,varie Verona Villa Mittelweg,13
3693,2020-07-03,15:00:00,18:00:00,materiale meet Iricav2,22
3694,2020-07-06,08:15:00,13:00:00,sviluppo,47
3695,2020-07-07,08:30:00,10:30:00,cantiere,35
3696,2020-07-07,10:30:00,13:00:00,revisione esecutivi,35
3697,2020-07-07,17:00:00,18:30:00,sviluppo,47
3698,2020-07-06,16:00:00,16:30:00,telefonata con Paolo,22
3699,2020-07-06,18:00:00,19:30:00,email Cinque,22
3700,2020-07-07,08:15:00,11:00:00,cantiere,35
3701,2020-07-07,11:00:00,13:00:00,varie,13
3702,2020-07-07,16:30:00,18:00:00,varie,47
3703,2020-07-08,08:00:00,10:00:00,varie,47
3704,2020-07-08,10:00:00,11:00:00,cantiere,35
3705,2020-07-08,11:00:00,14:00:00,sopralluogo x vizi,1
3706,2020-07-08,16:00:00,18:00:00,studio per riunione,22
3707,2020-07-09,08:15:00,13:00:00,verifiche,22
3708,2020-07-09,15:00:00,17:30:00,verifiche,22
3709,2020-07-09,17:30:00,20:30:00,meet team tecnico,22
3710,2020-07-09,20:30:00,21:30:00,verbale e planimetrie per Martin,22
3711,2020-07-10,08:00:00,13:00:00,cantiere + esecutivo,35
3712,2020-07-10,15:00:00,16:00:00,telefonate e verifiche email ing.Cinque,22
3713,2020-07-10,16:00:00,18:30:00,cantiere,35
3714,2020-07-13,08:15:00,13:00:00,preparazione meet,22
3715,2020-07-13,15:00:00,17:30:00,preparazione meet,22
3716,2020-07-13,17:30:00,19:30:00,meet,22
3717,2020-07-13,20:00:00,22:00:00,relazione verbale,22
3718,2020-07-14,08:15:00,10:30:00,varie,13
3719,2020-07-14,10:30:00,13:00:00,varie,22
3720,2020-07-14,15:00:00,17:00:00,varie,22
3721,2020-07-15,08:30:00,09:30:00,varie,22
3722,2020-07-15,09:30:00,11:00:00,varie,13
3723,2020-07-15,11:00:00,13:00:00,Obi sopralluogo,13
3724,2020-07-15,17:00:00,19:00:00,Obi deroga prevenzione incendi  riunone,13
3725,2020-07-16,08:30:00,13:00:00,varie in ufficio,13
3726,2020-07-16,16:00:00,18:00:00,varie,22
3727,2020-07-17,08:00:00,11:00:00,cantiere,35
3728,2020-07-17,11:00:00,13:00:00,varie,22
3729,2020-07-17,15:00:00,17:00:00,contabilità,1
3730,2020-07-17,17:00:00,18:30:00,varie Martin,13
3731,2020-07-20,08:00:00,10:00:00,verbale cantiere e varie,35
3732,2020-07-20,10:00:00,13:00:00,varie,22
3733,2020-07-21,08:00:00,13:00:00,varie,22
3734,2020-07-21,15:00:00,18:30:00,varie,14
3735,2020-07-21,15:00:00,18:30:00,varie,14
3736,2020-07-22,07:00:00,23:59:00,incontro a Roma,22
3737,2020-07-23,00:01:00,02:30:00,incontro a Roma,22
3738,2020-07-23,09:30:00,13:00:00,verbale incontro a Roma,22
3739,2020-07-23,15:00:00,18:00:00,verbale incontro a Roma,22
3740,2020-07-24,08:15:00,09:30:00,varie,22
3741,2020-07-24,09:30:00,12:00:00,cantiere,35
3742,2020-07-24,12:00:00,13:00:00,cantiere,35
3743,2020-07-24,15:30:00,17:00:00,varie,22
3744,2020-07-26,08:00:00,16:30:00,incontro RFI,22
3745,2020-07-27,08:00:00,16:30:00,incontro RFI,22
3746,2020-07-28,08:00:00,21:30:00,incontro Sanchez Milano,22
3747,2020-07-29,08:00:00,10:00:00,varie,13
3748,2020-07-29,10:00:00,11:30:00,cantiere,35
3749,2020-07-29,11:30:00,13:00:00,sopralluogo,42
3750,2020-07-29,15:00:00,18:00:00,incontro con Volcan,1
3751,2020-07-29,18:00:00,19:00:00,varie,22
3752,2020-07-30,08:15:00,13:00:00,varie OBI+Cityliving+Verona,13
3753,2020-07-30,15:00:00,18:30:00,varie OBI+Cityliving+Verona,13
3754,2020-07-31,08:15:00,11:00:00,cantiere,35
3755,2020-07-31,11:00:00,13:00:00,varie Obi + Verona,13
3756,2020-07-31,15:00:00,16:00:00,cantiere verbale,35
3758,2020-08-03,11:00:00,13:00:00,studio barriera antifuoco ingresso,48
3757,2020-08-03,08:15:00,11:00:00,variante,42
3759,2020-08-03,16:30:00,19:00:00,richiesta preventivi,48
3760,2020-08-05,08:15:00,13:00:00,richiesta preventivi e varie antincendio,48
3761,2020-08-05,15:00:00,18:30:00,richiesta preventivi e varie antincendio,48
3762,2020-08-04,08:15:00,13:00:00,revisione elaborati Giuseppe,42
3763,2020-08-04,15:00:00,18:30:00,revisione elaborati Giuseppe,42
3764,2020-08-06,08:15:00,13:30:00,varie+ riserve Volcan,13
3765,2020-08-06,15:00:00,18:30:00,note consegna,22
3766,2020-08-07,08:15:00,13:00:00,corso marketing,13
3767,2020-08-07,15:00:00,19:30:00,note consegna RFI,22
3768,2020-08-11,08:15:00,14:00:00,consegna variante,42
3769,2020-08-11,15:30:00,16:30:00,varie,13
3770,2020-08-11,16:30:00,19:30:00,progetto 1:100,45
3771,2020-08-12,08:15:00,13:00:00,progetto insegne,42
3772,2020-08-12,15:00:00,18:30:00,incontro villa ex lazzeri ecc,13
3773,2020-08-13,08:15:00,13:00:00,cantiere ecc,35
3774,2020-08-13,15:00:00,19:00:00,insegna,42
3775,2020-08-14,08:15:00,13:00:00,varie,13
3776,2020-08-14,15:00:00,19:30:00,elaborati finali,45
3777,2020-08-17,08:15:00,13:00:00,verifiche elaborati Tomasi,43
3778,2020-08-17,15:00:00,16:30:00,verifiche elaborati Tomasi - incontro Boscarolli,43
3779,2020-08-17,15:00:00,16:30:00,verifiche elaborati Tomasi - incontro Boscarolli,43
3780,2020-08-17,16:30:00,18:00:00,invio CILE,42
3781,2020-08-17,18:00:00,19:30:00,calcolo volumi,45
3867,2020-10-06,08:30:00,10:00:00,analisi problema piazzale Ferrazin,1
3782,2020-08-18,08:15:00,09:00:00,calcolo volumi,43
3784,2020-08-18,13:00:00,13:30:00,varie domande Karla,48
3783,2020-08-18,09:00:00,13:00:00,marketing,13
3785,2020-08-24,08:15:00,13:30:00,"varie: Mittelweg, Obi deroga, Cityliving,",13
3786,2020-08-24,17:00:00,18:30:00,varie,13
3787,2020-08-25,08:30:00,13:00:00,varie Obi + Villa Ex Lazzeri + regolamento edilizio,13
3788,2020-08-25,15:00:00,19:30:00,varie ultimazione progetto,45
3789,2020-08-26,08:30:00,13:00:00,varie,13
3790,2020-08-26,15:00:00,18:00:00,incontro con Beltrami e figlia,45
3791,2020-08-27,15:00:00,18:00:00,sviluppi,45
3792,2020-08-27,08:30:00,13:00:00,varie,13
3793,2020-08-28,08:30:00,13:00:00,cantiere,35
3794,2020-08-28,15:00:00,16:00:00,Helene e sistema fognatura,5
3795,2020-08-28,16:00:00,18:00:00,3D,25
3796,2020-08-31,08:15:00,13:00:00,varie,13
3797,2020-08-31,16:30:00,19:30:00,pannelli fotovoltaici,45
3798,2020-09-01,08:15:00,13:00:00,varie,13
3799,2020-09-01,15:00:00,19:00:00,incontro Mjriam ecc,45
3800,2020-09-02,08:15:00,13:00:00,varie,13
3801,2020-09-02,14:30:00,17:30:00,incontro in cantiere,48
3802,2020-09-02,17:30:00,18:30:00,Helene Acqua,5
3803,2020-09-03,07:00:00,09:00:00,sopralluogo Edyna,3
3804,2020-09-03,09:00:00,13:00:00,marketing,13
3805,2020-09-03,15:00:00,18:00:00,sostenibilità ecologica,45
3806,2020-09-04,08:15:00,13:00:00,cantiere,35
3807,2020-09-04,16:00:00,19:00:00,verbale cantiere,35
3808,2020-09-07,08:00:00,13:30:00,varie,13
3809,2020-09-07,16:00:00,19:00:00,varie,45
3810,2020-09-08,08:00:00,13:00:00,varie,13
3811,2020-09-08,15:00:00,19:00:00,computo s.e.,45
3812,2020-09-09,08:15:00,13:30:00,Obi adeguamento + vasca acque piovane per villa0,13
3813,2020-09-09,15:00:00,20:00:00,planimetria e sezioni versione definitiva,45
3814,2020-09-10,08:15:00,10:30:00,cantiere nuovo Verena - Paul,13
3815,2020-09-10,10:30:00,13:00:00,incontro Klammsteiner,48
3816,2020-09-10,15:00:00,19:00:00,computo volumi e se,45
3817,2020-09-11,08:15:00,09:30:00,varie,13
3818,2020-09-11,09:30:00,13:00:00,cantiere,35
3819,2020-09-11,15:00:00,17:00:00,cantiere,35
3820,2020-09-11,17:00:00,20:00:00,colloquio Cinque,22
3821,2020-09-14,08:15:00,13:30:00,varie,13
3822,2020-09-14,16:30:00,19:30:00,team tecnico,22
3823,2020-09-15,08:15:00,10:30:00,varie,42
3824,2020-09-15,10:30:00,13:30:00,cinque Montressor,22
3825,2020-09-15,15:00:00,19:00:00,se,45
3826,2020-09-16,08:00:00,08:30:00,telefonata Obkircher,42
3827,2020-09-16,08:30:00,13:00:00,marketing,13
3828,2020-09-16,14:30:00,18:30:00,incontro con Pallua e Obkircher,42
3829,2020-09-17,08:30:00,10:00:00,varie,13
3830,2020-09-17,10:00:00,13:00:00,meet Cinque Montresor Barchi ecc,22
3831,2020-09-17,15:00:00,18:00:00,"contabilità, ordine ecc",25
3832,2020-09-18,08:15:00,12:00:00,varie + cantiere,35
3833,2020-09-18,12:00:00,13:30:00,varianti conseguenti,43
3834,2020-09-18,15:00:00,16:00:00,cantiere,35
3835,2020-09-18,16:00:00,17:00:00,incontro Mirjam,45
3836,2020-09-21,08:30:00,13:00:00,IMMO,13
3837,2020-09-21,15:00:00,19:00:00,elaborati PDF x statico,45
3838,2020-09-22,08:15:00,09:00:00,varie,13
3839,2020-09-22,09:00:00,10:00:00,sopralluogo balconi,45
3840,2020-09-22,10:00:00,13:00:00,varie,13
3841,2020-09-22,15:00:00,19:00:00,discussione parcella,45
3842,2020-09-23,08:00:00,09:00:00,studio Unterberger smaltimento acque bianche,13
3843,2020-09-23,09:00:00,11:30:00,clienti per villa2 4 stanze PT,13
3844,2020-09-23,11:30:00,13:00:00,varianti,35
3845,2020-09-23,15:00:00,17:00:00,contatto ing. Cinque + email,22
3846,2020-09-24,08:15:00,13:00:00,"varie: Verona, Obi , Villa Ex Lazzeri",13
3847,2020-09-24,15:00:00,19:00:00,varianti appartamenti Villa2,43
3848,2020-09-25,08:15:00,13:00:00,varianti appartamenti Villa2,43
3849,2020-09-25,14:00:00,19:00:00,assemblea degli architetti TN BZ,19
3850,2020-09-26,09:00:00,13:30:00,assemblea degli architetti TN BZ,19
3852,2020-09-28,15:00:00,17:00:00,Obi,48
3853,2020-09-28,17:00:00,19:00:00,danni acqua + cortile,5
3851,2020-09-28,08:15:00,13:00:00,varie disposizione,48
3854,2020-09-29,09:00:00,13:00:00,varie obi + cantiere + villa lazzeri,13
